ceramideName,Conc_mean,Conc_mean_Adj,IntraLab_CV_medium,InterLab_CV_Single,InterLab_CV_Calib
Cer 18:1;O2/16:0,0.3506658872676507,0.25139838362673417,NA,15.44522833413443,21.336300448677097
Cer 18:1;O2/18:0,0.05525196438836993,0.08562485027628725,NA,9.810247129951101,23.53474886363934
Cer 18:1;O2/24:0,2.567039567328807,2.5433172747860056,NA,19.20602257937149,22.33651595988597
Cer 18:1;O2/24:1,0.8397445835882196,0.8843031165325494,NA,20.489816431532955,22.01680935941183
Cer 18:1;O2/16:0,0.4019418637880542,0.2931357885639747,NA,17.398149902353254,19.516171889266406
Cer 18:1;O2/18:0,0.0652477469000615,0.10098294101702666,NA,16.97440066035827,22.558642258705085
Cer 18:1;O2/24:0,3.924974835893115,3.880135658427122,NA,20.657530257443405,19.756978674179635
Cer 18:1;O2/24:1,1.220726448243929,1.322981830530261,NA,24.327672587104317,22.394354959545577
Cer 18:1;O2/16:0,0.30884277321549486,0.2213547506213302,NA,16.678773989234426,21.257312066636192
Cer 18:1;O2/18:0,0.06312646618297373,0.0980529067696839,NA,18.098181840712357,24.681824379247963
Cer 18:1;O2/24:0,2.525215933516949,2.50096402254386,NA,19.19109084162486,22.15175033063162
Cer 18:1;O2/24:1,0.8498298446898862,0.9024531474376045,NA,26.12948073283815,23.334056014175616
Cer 18:1;O2/16:0,0.21269174211845623,0.150463251829324,NA,17.8126966056011,24.329142036520782
Cer 18:1;O2/18:0,0.03306051589803953,0.05028587467533034,NA,12.655469841690492,26.580957321735237
Cer 18:1;O2/24:0,1.7312474307069259,1.720007769469929,NA,18.226445931191336,23.90861245514573
Cer 18:1;O2/24:1,0.5332973218231635,0.5664258017429488,NA,23.917523983895535,24.764748155419998
